time,RTT_ms_mean,packet_loss_rate_pct,retrans_segs_per_sec,conn_fail_rate_server,listen_drops_per_sec,Recv-Q_Bytes_max,Send-Q_Bytes_max,run_queue_len_cpu0,cwnd_min,ssthresh_min,nic_usage_pct,total_packets_per_sec,used_MB,available_MB,total_mem_events_per_sec,cpu_throttle_per_sec,softirq_net_rx_per_sec,softirq_net_tx_per_sec,iostat_r_await,iostat_aqu_sz,Label
01:15:18,8.566258817145942,0.02523041303670283,17.0,0,0.0,862.0,862.0,9,10.0,61440.0,12.082343199999999,67379.0,1525.0,6367.0,13768.0,0.0,51032.0,0.0,0.0,0.0,0
01:15:19,8.187156255377692,0.029137529137529136,17.0,0,0.0,862.0,862.0,7,10.0,61440.0,9.811768,58344.0,1524.0,6368.0,17371.0,0.0,40180.0,0.0,0.0,0.0,0
01:15:20,7.323293580113061,0.03327591606639524,17.0,0,0.0,862.0,862.0,6,10.0,61440.0,11.8770008,51088.0,1523.0,6369.0,16848.0,0.0,51142.0,0.0,0.0,0.0,0
01:15:21,7.81892486406326,0.02502539341390529,17.0,0,0.0,0.0,0.0,6,0.0,0.0,11.5000568,67931.0,1524.0,6369.0,17249.0,0.0,46853.0,0.0,0.0,0.0,0
01:15:22,7.092012846366431,0.025144581342720643,17.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.1959328,67609.0,0.0,0.0,14463.0,0.0,46738.0,0.0,0.0,0.0,0
01:15:23,7.002768002365849,0.0,0.0,0,0.0,862.0,862.0,7,10.0,61440.0,13.45096,59623.0,1524.0,6369.0,17239.0,0.0,58592.0,0.0,0.0,0.0,0
01:15:24,7.942668845315955,0.029573867455303132,22.0,0,0.0,862.0,862.0,5,10.0,61440.0,12.9830808,74390.0,1524.0,6368.0,18252.0,0.0,50935.0,0.0,0.0,0.0,0
01:15:25,8.36341989355843,0.029813368314352152,15.0,0,0.0,862.0,862.0,10,10.0,61440.0,11.5282072,50313.0,1524.0,6369.0,16819.0,0.0,48718.0,0.0,0.0,0.0,0
01:15:26,7.784649289099559,0.03594929586270495,23.0,0,0.0,862.0,862.0,6,10.0,61440.0,10.8410872,63979.0,1524.0,6369.0,16642.0,0.0,46169.0,0.0,0.0,0.0,0
01:15:27,8.389986725663718,0.0403901690328574,20.0,0,0.0,0.0,0.0,8,0.0,0.0,11.0857728,49517.0,1524.0,6368.0,16338.0,0.0,44969.0,0.0,0.0,0.0,0
01:15:28,7.024612987012974,0.024061597690086624,16.0,0,0.0,862.0,862.0,6,10.0,61440.0,11.6658688,66496.0,1524.0,6369.0,0.0,0.0,52494.0,0.0,0.0,0.0,0
01:15:29,8.96300436101627,0.026882202190003403,15.0,0,0.0,862.0,862.0,5,10.0,61440.0,12.3384056,55799.0,1525.0,6368.0,30691.0,0.0,42730.0,0.0,0.0,0.0,0
